ID
операции	Дата	Магазин	Артикул	Операция	Количество
упаковок, шт	Цена руб/шт
83443	29.06.2021	М45	10	Поставка	50	213
83444	29.06.2021	М45	13	Поставка	100	47
83445	29.06.2021	М45	17	Поставка	50	196
83446	29.06.2021	М45	24	Поставка	50	187
83447	29.06.2021	М45	25	Поставка	30	116
83449	29.06.2021	М45	30	Поставка	50	181
83450	29.06.2021	М45	32	Поставка	100	48
83452	29.06.2021	М45	38	Поставка	50	57
83453	29.06.2021	М45	40	Поставка	30	235
83455	29.06.2021	М45	42	Поставка	40	75
83457	29.06.2021	М45	47	Поставка	30	442
83459	29.06.2021	М45	49	Поставка	100	46
83461	29.06.2021	М45	56	Поставка	50	100
83462	29.06.2021	М45	57	Поставка	100	386
83467	29.06.2021	М46	7	Поставка	20	37
83470	29.06.2021	М46	11	Поставка	20	205
83472	29.06.2021	М46	22	Поставка	10	322
83475	29.06.2021	М46	25	Поставка	20	124
83476	29.06.2021	М46	34	Поставка	50	87
83477	29.06.2021	М46	36	Поставка	20	375
83478	29.06.2021	М46	38	Поставка	30	76
83479	29.06.2021	М46	45	Поставка	10	32
83483	29.06.2021	М46	53	Поставка	50	67
83485	29.06.2021	М46	57	Поставка	40	310
83488	29.06.2021	М46	63	Поставка	10	223
83490	29.06.2021	М47	4	Поставка	20	14
83493	29.06.2021	М47	11	Поставка	10	257
83494	29.06.2021	М47	15	Поставка	30	48
83496	29.06.2021	М47	18	Поставка	100	62
83499	29.06.2021	М47	20	Поставка	100	79
83500	29.06.2021	М47	21	Поставка	20	164
83503	29.06.2021	М47	26	Поставка	50	69
83505	29.06.2021	М47	28	Поставка	30	43
83506	29.06.2021	М47	29	Поставка	100	35
83507	29.06.2021	М47	32	Поставка	30	47
83510	29.06.2021	М47	36	Поставка	20	326
83512	29.06.2021	М47	41	Поставка	40	101
83513	29.06.2021	М47	42	Поставка	20	57
83514	29.06.2021	М47	45	Поставка	10	46
83515	29.06.2021	М47	46	Поставка	40	48
83517	29.06.2021	М47	52	Поставка	100	33
83518	29.06.2021	М47	53	Поставка	50	78
83519	29.06.2021	М47	56	Поставка	20	81
83520	29.06.2021	М47	57	Поставка	50	373
83521	29.06.2021	М47	58	Поставка	10	185
83523	29.06.2021	М47	62	Поставка	10	106
83526	29.06.2021	М48	13	Поставка	200	37
83527	29.06.2021	М48	15	Поставка	100	63
83528	29.06.2021	М48	18	Поставка	300	50
83530	29.06.2021	М48	22	Поставка	30	406
83532	29.06.2021	М48	23	Поставка	50	515
83533	29.06.2021	М48	24	Поставка	100	189
83535	29.06.2021	М48	29	Поставка	300	31
83537	29.06.2021	М48	34	Поставка	200	84
83538	29.06.2021	М48	35	Поставка	300	56
83540	29.06.2021	М48	37	Поставка	200	69
83545	29.06.2021	М48	47	Поставка	50	522
83547	29.06.2021	М48	50	Поставка	50	70
83550	29.06.2021	М48	52	Поставка	400	28
83551	29.06.2021	М48	53	Поставка	200	60
83553	29.06.2021	М48	55	Поставка	100	44
83555	29.06.2021	М48	57	Поставка	100	343
83556	29.06.2021	М48	59	Поставка	100	172
83560	29.06.2021	М48	63	Поставка	20	257
83562	29.06.2021	М48	64	Поставка	300	56
83566	29.06.2021	М49	12	Поставка	300	170
83568	29.06.2021	М49	15	Поставка	200	57
83570	29.06.2021	М49	17	Поставка	200	172
83571	29.06.2021	М49	20	Поставка	700	75
83572	29.06.2021	М49	24	Поставка	200	189
83573	29.06.2021	М49	26	Поставка	400	65
83575	29.06.2021	М49	27	Поставка	50	322
83576	29.06.2021	М49	28	Поставка	300	38
83580	29.06.2021	М49	44	Поставка	200	70
83582	29.06.2021	М49	51	Поставка	100	296
83583	29.06.2021	М49	52	Поставка	900	27
83584	29.06.2021	М49	54	Поставка	500	107
83585	29.06.2021	М49	55	Поставка	300	37
83586	29.06.2021	М49	58	Поставка	100	170
83588	29.06.2021	М49	64	Поставка	600	47
83589	29.06.2021	М50	2	Поставка	40	69
83591	29.06.2021	М50	7	Поставка	10	41
83593	29.06.2021	М50	10	Поставка	20	195
83595	29.06.2021	М50	11	Поставка	10	176
83601	29.06.2021	М50	21	Поставка	20	187
83603	29.06.2021	М50	23	Поставка	10	485
83604	29.06.2021	М50	24	Поставка	40	169
83606	29.06.2021	М50	26	Поставка	50	57
83607	29.06.2021	М50	27	Поставка	10	354
83612	29.06.2021	М50	42	Поставка	20	55
83614	29.06.2021	М50	43	Поставка	20	82
83616	29.06.2021	М50	45	Поставка	10	48
83617	29.06.2021	М50	48	Поставка	40	133
83621	29.06.2021	М50	59	Поставка	30	204
83626	29.06.2021	М51	3	Поставка	400	62
83627	29.06.2021	М51	4	Поставка	100	17
83628	29.06.2021	М51	9	Поставка	300	70
83630	29.06.2021	М51	14	Поставка	300	211
83632	29.06.2021	М51	17	Поставка	200	192
83635	29.06.2021	М51	19	Поставка	300	214
83637	29.06.2021	М51	25	Поставка	100	121
83643	29.06.2021	М51	36	Поставка	100	350
83645	29.06.2021	М51	44	Поставка	300	59
83647	29.06.2021	М51	51	Поставка	100	440
83648	29.06.2021	М51	55	Поставка	300	48
83652	29.06.2021	М51	63	Поставка	50	230
83653	29.06.2021	М51	64	Поставка	500	56
83655	29.06.2021	М52	2	Поставка	20	66
83659	29.06.2021	М52	13	Поставка	30	40
83660	29.06.2021	М52	14	Поставка	10	184
83662	29.06.2021	М52	16	Поставка	10	384
83663	29.06.2021	М52	17	Поставка	10	194
83664	29.06.2021	М52	18	Поставка	40	63
83665	29.06.2021	М52	19	Поставка	10	212
83666	29.06.2021	М52	21	Поставка	10	202
83673	29.06.2021	М52	44	Поставка	20	48
83676	29.06.2021	М52	47	Поставка	10	531
83677	29.06.2021	М52	48	Поставка	20	110
83680	29.06.2021	М52	57	Поставка	20	320
83685	29.06.2021	М53	4	Поставка	100	13
83686	29.06.2021	М53	5	Поставка	200	43
83687	29.06.2021	М53	7	Поставка	50	41
83688	29.06.2021	М53	10	Поставка	100	234
83689	29.06.2021	М53	11	Поставка	50	191
83690	29.06.2021	М53	15	Поставка	100	44
83691	29.06.2021	М53	16	Поставка	50	400
83693	29.06.2021	М53	21	Поставка	50	205
83694	29.06.2021	М53	22	Поставка	30	350
83695	29.06.2021	М53	24	Поставка	200	193
83697	29.06.2021	М53	27	Поставка	30	308
83698	29.06.2021	М53	28	Поставка	200	40
83701	29.06.2021	М53	34	Поставка	100	91
83702	29.06.2021	М53	41	Поставка	200	109
83704	29.06.2021	М53	45	Поставка	30	36
83705	29.06.2021	М53	48	Поставка	200	122
83707	29.06.2021	М53	49	Поставка	200	48
83708	29.06.2021	М53	54	Поставка	300	90
83709	29.06.2021	М53	57	Поставка	100	376
83710	29.06.2021	М53	58	Поставка	40	179
83711	29.06.2021	М53	59	Поставка	100	228
83713	29.06.2021	М53	61	Поставка	50	97
83714	29.06.2021	М54	1	Поставка	50	187
83715	29.06.2021	М54	3	Поставка	100	87
83716	29.06.2021	М54	5	Поставка	100	31
83718	29.06.2021	М54	6	Поставка	50	182
83719	29.06.2021	М54	7	Поставка	20	38
83720	29.06.2021	М54	14	Поставка	50	220
83722	29.06.2021	М54	17	Поставка	40	197
83725	29.06.2021	М54	22	Поставка	10	312
83726	29.06.2021	М54	23	Поставка	40	525
83730	29.06.2021	М54	33	Поставка	50	46
83733	29.06.2021	М54	37	Поставка	100	76
83734	29.06.2021	М54	45	Поставка	20	39
83735	29.06.2021	М54	46	Поставка	50	51
83736	29.06.2021	М54	47	Поставка	30	564
83737	29.06.2021	М54	48	Поставка	100	105
83739	29.06.2021	М54	51	Поставка	20	359
83746	29.06.2021	М55	4	Поставка	100	13
83748	29.06.2021	М55	7	Поставка	50	33
83749	29.06.2021	М55	9	Поставка	100	100
83753	29.06.2021	М55	22	Поставка	20	312
83754	29.06.2021	М55	23	Поставка	50	465
83755	29.06.2021	М55	27	Поставка	50	284
83756	29.06.2021	М55	28	Поставка	100	32
83759	29.06.2021	М55	37	Поставка	200	64
83760	29.06.2021	М55	41	Поставка	200	124
83765	29.06.2021	М55	57	Поставка	100	267
83766	29.06.2021	М55	59	Поставка	100	168
83767	29.06.2021	М55	60	Поставка	50	180
83768	29.06.2021	М55	61	Поставка	40	106
83771	29.06.2021	М55	64	Поставка	300	44
83773	29.06.2021	М56	3	Поставка	400	74
83775	29.06.2021	М56	7	Поставка	100	31
83777	29.06.2021	М56	10	Поставка	200	222
83780	29.06.2021	М56	16	Поставка	200	380
83782	29.06.2021	М56	20	Поставка	600	75
83783	29.06.2021	М56	22	Поставка	50	413
83786	29.06.2021	М56	28	Поставка	300	36
83788	29.06.2021	М56	33	Поставка	300	45
83789	29.06.2021	М56	38	Поставка	300	81
83792	29.06.2021	М56	45	Поставка	100	34
83794	29.06.2021	М56	48	Поставка	400	138
83796	29.06.2021	М56	54	Поставка	700	81
83798	29.06.2021	М56	61	Поставка	100	75
83801	29.06.2021	М56	64	Поставка	500	53
83802	29.06.2021	М57	1	Поставка	10	235
83803	29.06.2021	М57	2	Поставка	10	74
83806	29.06.2021	М57	5	Поставка	30	36
83808	29.06.2021	М57	7	Поставка	10	29
83810	29.06.2021	М57	8	Поставка	30	50
83811	29.06.2021	М57	11	Поставка	10	187
83812	29.06.2021	М57	12	Поставка	20	134
83814	29.06.2021	М57	14	Поставка	10	162
83815	29.06.2021	М57	16	Поставка	10	452
83816	29.06.2021	М57	18	Поставка	30	50
83819	29.06.2021	М57	21	Поставка	10	187
83821	29.06.2021	М57	22	Поставка	10	368
83822	29.06.2021	М57	23	Поставка	10	470
83826	29.06.2021	М57	33	Поставка	20	58
83828	29.06.2021	М57	35	Поставка	30	44
83829	29.06.2021	М57	36	Поставка	10	396
83830	29.06.2021	М57	39	Поставка	10	444
83832	29.06.2021	М57	42	Поставка	10	53
83833	29.06.2021	М57	43	Поставка	10	79
83837	29.06.2021	М57	51	Поставка	10	437
83838	29.06.2021	М57	53	Поставка	20	76
83840	29.06.2021	М57	55	Поставка	30	51
83842	29.06.2021	М57	58	Поставка	10	172
83845	29.06.2021	М57	63	Поставка	10	214
83847	29.06.2021	М57	64	Поставка	30	39
83848	29.06.2021	М58	1	Поставка	40	183
83849	29.06.2021	М58	2	Поставка	50	76
83852	29.06.2021	М58	7	Поставка	30	40
83854	29.06.2021	М58	9	Поставка	100	88
83857	29.06.2021	М58	28	Поставка	100	39
83858	29.06.2021	М58	31	Поставка	100	44
83861	29.06.2021	М58	37	Поставка	100	71
83863	29.06.2021	М58	41	Поставка	100	99
83866	29.06.2021	М58	52	Поставка	200	26
83869	29.06.2021	М58	55	Поставка	50	36
83871	29.06.2021	М58	58	Поставка	20	160
83872	29.06.2021	М58	59	Поставка	50	184
83873	29.06.2021	М58	60	Поставка	40	134
83874	29.06.2021	М58	61	Поставка	20	78
83876	29.06.2021	М59	1	Поставка	100	216
83877	29.06.2021	М59	2	Поставка	200	71
83878	29.06.2021	М59	3	Поставка	500	73
83882	29.06.2021	М59	19	Поставка	200	167
83884	29.06.2021	М59	20	Поставка	700	88
83885	29.06.2021	М59	24	Поставка	300	148
83886	29.06.2021	М59	26	Поставка	400	81
83888	29.06.2021	М59	27	Поставка	100	354
83890	29.06.2021	М59	31	Поставка	400	55
83892	29.06.2021	М59	36	Поставка	200	315
83896	29.06.2021	М59	43	Поставка	200	72
83898	29.06.2021	М59	48	Поставка	300	125
83902	29.06.2021	М59	52	Поставка	700	31
83903	29.06.2021	М59	53	Поставка	200	63
83904	29.06.2021	М59	54	Поставка	700	77
83905	29.06.2021	М59	58	Поставка	50	199
83907	29.06.2021	М60	1	Поставка	200	196
83910	29.06.2021	М60	9	Поставка	300	87
83911	29.06.2021	М60	13	Поставка	500	53
83913	29.06.2021	М60	15	Поставка	200	47
83915	29.06.2021	М60	19	Поставка	200	166
83916	29.06.2021	М60	20	Поставка	700	77
83919	29.06.2021	М60	23	Поставка	100	540
83921	29.06.2021	М60	30	Поставка	200	184
83923	29.06.2021	М60	33	Поставка	300	51
83924	29.06.2021	М60	34	Поставка	400	86
83925	29.06.2021	М60	35	Поставка	400	55
83927	29.06.2021	М60	38	Поставка	300	84
83930	29.06.2021	М60	47	Поставка	100	489
83931	29.06.2021	М60	48	Поставка	300	97
83932	29.06.2021	М60	54	Поставка	600	105
83933	29.06.2021	М60	55	Поставка	300	44
83935	29.06.2021	М60	56	Поставка	200	75
83936	29.06.2021	М60	57	Поставка	400	347
83937	29.06.2021	М60	60	Поставка	100	123
83938	29.06.2021	М60	61	Поставка	100	79
83942	29.06.2021	М61	14	Поставка	100	190
83944	29.06.2021	М61	18	Поставка	400	59
83946	29.06.2021	М61	20	Поставка	400	105
83949	29.06.2021	М61	23	Поставка	50	505
83950	29.06.2021	М61	28	Поставка	100	35
83952	29.06.2021	М61	29	Поставка	300	41
83957	29.06.2021	М61	49	Поставка	300	57
83959	29.06.2021	М61	50	Поставка	50	74
83963	29.06.2021	М61	54	Поставка	300	92
83964	29.06.2021	М61	55	Поставка	200	50
83965	29.06.2021	М61	58	Поставка	50	172
83966	29.06.2021	М61	59	Поставка	100	188
83968	29.06.2021	М61	60	Поставка	50	138
83971	29.06.2021	М61	63	Поставка	20	194
83972	29.06.2021	М62	8	Поставка	20	49
83973	29.06.2021	М62	10	Поставка	10	216
83977	29.06.2021	М62	19	Поставка	10	193
83979	29.06.2021	М62	26	Поставка	20	75
83981	29.06.2021	М62	30	Поставка	20	220
83983	29.06.2021	М62	39	Поставка	10	448
83984	29.06.2021	М62	41	Поставка	20	85
83987	29.06.2021	М62	51	Поставка	10	352
83988	29.06.2021	М62	54	Поставка	40	92
83991	29.06.2021	М62	57	Поставка	20	340
83995	29.06.2021	М63	1	Поставка	10	220
83996	29.06.2021	М63	2	Поставка	10	65
84000	29.06.2021	М63	9	Поставка	20	95
84001	29.06.2021	М63	15	Поставка	10	51
84006	29.06.2021	М63	26	Поставка	30	72
84012	29.06.2021	М63	38	Поставка	20	58
84014	29.06.2021	М63	40	Поставка	10	235
84016	29.06.2021	М63	44	Поставка	10	58
84023	29.06.2021	М63	62	Поставка	10	98
84028	29.06.2021	М64	8	Поставка	30	59
84033	29.06.2021	М64	20	Поставка	40	79
84034	29.06.2021	М64	21	Поставка	10	160
84037	29.06.2021	М64	25	Поставка	10	116
84039	29.06.2021	М64	29	Поставка	40	34
84042	29.06.2021	М64	37	Поставка	30	68
84044	29.06.2021	М64	40	Поставка	10	198
84045	29.06.2021	М64	41	Поставка	20	113
84046	29.06.2021	М64	42	Поставка	10	59
84049	29.06.2021	М64	50	Поставка	10	92
84052	29.06.2021	М64	56	Поставка	10	95
84055	29.06.2021	М65	3	Поставка	500	86
84058	29.06.2021	М65	15	Поставка	200	55
84059	29.06.2021	М65	17	Поставка	200	196
84062	29.06.2021	М65	23	Поставка	100	580
84065	29.06.2021	М65	25	Поставка	100	144
84066	29.06.2021	М65	27	Поставка	100	413
84077	29.06.2021	М65	63	Поставка	30	202
84079	29.06.2021	М66	5	Поставка	100	36
84081	29.06.2021	М66	9	Поставка	50	97
84084	29.06.2021	М66	13	Поставка	100	50
84085	29.06.2021	М66	16	Поставка	30	468
84089	29.06.2021	М66	31	Поставка	50	58
84090	29.06.2021	М66	32	Поставка	100	62
84093	29.06.2021	М66	40	Поставка	30	255
84096	29.06.2021	М66	45	Поставка	20	38
84098	29.06.2021	М66	51	Поставка	30	381
84099	29.06.2021	М66	52	Поставка	200	27
84101	29.06.2021	М66	57	Поставка	100	386
84102	29.06.2021	М67	1	Поставка	10	196
84103	29.06.2021	М67	3	Поставка	20	80
84105	29.06.2021	М67	4	Поставка	10	17
84108	29.06.2021	М67	14	Поставка	20	211
84111	29.06.2021	М67	16	Поставка	10	320
84112	29.06.2021	М67	18	Поставка	30	62
84114	29.06.2021	М67	21	Поставка	10	153
84117	29.06.2021	М67	24	Поставка	20	203
84118	29.06.2021	М67	25	Поставка	10	98
84120	29.06.2021	М67	28	Поставка	20	38
84123	29.06.2021	М67	37	Поставка	30	59
84124	29.06.2021	М67	38	Поставка	20	79
84126	29.06.2021	М67	41	Поставка	20	117
84127	29.06.2021	М67	48	Поставка	20	112
84129	29.06.2021	М67	54	Поставка	50	96
84131	29.06.2021	М67	56	Поставка	10	104
84138	29.06.2021	М68	9	Поставка	100	83
84140	29.06.2021	М68	15	Поставка	50	46
84142	29.06.2021	М68	16	Поставка	40	368
84145	29.06.2021	М68	23	Поставка	30	440
84146	29.06.2021	М68	25	Поставка	30	96
84147	29.06.2021	М68	31	Поставка	50	58
84148	29.06.2021	М68	34	Поставка	100	104
84149	29.06.2021	М68	40	Поставка	30	209
84150	29.06.2021	М68	41	Поставка	50	85
84151	29.06.2021	М68	43	Поставка	50	85
84152	29.06.2021	М68	44	Поставка	50	61
84153	29.06.2021	М68	47	Поставка	30	470
84154	29.06.2021	М68	48	Поставка	100	122
84158	29.06.2021	М68	52	Поставка	200	32
84159	29.06.2021	М68	58	Поставка	20	163
84160	29.06.2021	М68	59	Поставка	50	190
84162	29.06.2021	М68	62	Поставка	20	116
84164	29.06.2021	М68	64	Поставка	100	55
84166	29.06.2021	М69	4	Поставка	40	13
84169	29.06.2021	М69	9	Поставка	100	70
84171	29.06.2021	М69	13	Поставка	200	50
84173	29.06.2021	М69	17	Поставка	50	165
84175	29.06.2021	М69	19	Поставка	50	153
84178	29.06.2021	М69	24	Поставка	100	214
84179	29.06.2021	М69	25	Поставка	30	112
84181	29.06.2021	М69	27	Поставка	20	354
84182	29.06.2021	М69	28	Поставка	100	40
84184	29.06.2021	М69	32	Поставка	100	44
84185	29.06.2021	М69	33	Поставка	50	50
84186	29.06.2021	М69	37	Поставка	100	67
84187	29.06.2021	М69	39	Поставка	30	436
84188	29.06.2021	М69	40	Поставка	30	269
84191	29.06.2021	М69	52	Поставка	200	24
84192	29.06.2021	М69	53	Поставка	50	67
84196	29.06.2021	М69	59	Поставка	50	226
84198	29.06.2021	М69	62	Поставка	20	130
84202	29.06.2021	М70	6	Поставка	50	189
84204	29.06.2021	М70	8	Поставка	100	54
84205	29.06.2021	М70	11	Поставка	30	235
84206	29.06.2021	М70	17	Поставка	50	204
84208	29.06.2021	М70	19	Поставка	50	173
84209	29.06.2021	М70	20	Поставка	200	108
84212	29.06.2021	М70	23	Поставка	30	480
84215	29.06.2021	М70	32	Поставка	50	44
84216	29.06.2021	М70	34	Поставка	100	107
84217	29.06.2021	М70	35	Поставка	100	50
84219	29.06.2021	М70	37	Поставка	100	58
84222	29.06.2021	М70	54	Поставка	200	108
84226	29.06.2021	М70	60	Поставка	30	131
84229	29.06.2021	М71	6	Поставка	40	169
84230	29.06.2021	М71	15	Поставка	30	50
84231	29.06.2021	М71	16	Поставка	20	416
84232	29.06.2021	М71	17	Поставка	20	196
84233	29.06.2021	М71	18	Поставка	50	56
84236	29.06.2021	М71	27	Поставка	10	284
84239	29.06.2021	М71	34	Поставка	50	107
84241	29.06.2021	М71	36	Поставка	20	375
84242	29.06.2021	М71	37	Поставка	50	83
84243	29.06.2021	М71	38	Поставка	30	82
84244	29.06.2021	М71	39	Поставка	10	444
84246	29.06.2021	М71	45	Поставка	10	42
84253	29.06.2021	М71	59	Поставка	20	194
84254	29.06.2021	М71	64	Поставка	100	48
84259	29.06.2021	М72	20	Поставка	400	92
84260	29.06.2021	М72	21	Поставка	100	151
84261	29.06.2021	М72	22	Поставка	30	301
84262	29.06.2021	М72	23	Поставка	50	415
84264	29.06.2021	М72	29	Поставка	400	33
84265	29.06.2021	М72	30	Поставка	100	196
84267	29.06.2021	М72	33	Поставка	100	57
84269	29.06.2021	М72	34	Поставка	200	101
84270	29.06.2021	М72	35	Поставка	200	58
84275	29.06.2021	М72	45	Поставка	30	34
84277	29.06.2021	М72	49	Поставка	300	57
84279	29.06.2021	М72	56	Поставка	100	92
84280	29.06.2021	М72	58	Поставка	50	175
84283	29.06.2021	М72	63	Поставка	20	226
84284	29.06.2021	М73	3	Поставка	200	89
84286	29.06.2021	М73	8	Поставка	300	43
84288	29.06.2021	М73	9	Поставка	200	82
84290	29.06.2021	М73	13	Поставка	300	41
84292	29.06.2021	М73	19	Поставка	100	162
84295	29.06.2021	М73	23	Поставка	50	515
84297	29.06.2021	М73	24	Поставка	100	144
84303	29.06.2021	М73	44	Поставка	100	71
84305	29.06.2021	М73	47	Поставка	50	508
84306	29.06.2021	М73	48	Поставка	100	110
84307	29.06.2021	М73	49	Поставка	200	48
84308	29.06.2021	М73	50	Поставка	50	72
84311	29.06.2021	М73	56	Поставка	100	82
84313	29.06.2021	М73	61	Поставка	50	103
84314	29.06.2021	М73	62	Поставка	50	139
84320	29.06.2021	М74	17	Поставка	50	189
84321	29.06.2021	М74	30	Поставка	50	198
84324	29.06.2021	М74	34	Поставка	100	77
84326	29.06.2021	М74	37	Поставка	100	70
84327	29.06.2021	М74	39	Поставка	20	448
84330	29.06.2021	М74	45	Поставка	20	38
84333	29.06.2021	М74	58	Поставка	20	165
84334	29.06.2021	М74	59	Поставка	50	172
84336	29.06.2021	М74	60	Поставка	30	141
84337	29.06.2021	М74	62	Поставка	10	127
84338	29.06.2021	М74	63	Поставка	10	228
84341	29.06.2021	М75	9	Поставка	50	73
84344	29.06.2021	М75	19	Поставка	50	164
84351	29.06.2021	М75	34	Поставка	100	105
84354	29.06.2021	М75	38	Поставка	50	80
84357	29.06.2021	М75	48	Поставка	100	92
84359	29.06.2021	М75	60	Поставка	20	164
84360	29.06.2021	М75	62	Поставка	20	118
84361	29.06.2021	М76	1	Поставка	100	240
84364	29.06.2021	М76	10	Поставка	100	216
84368	29.06.2021	М76	25	Поставка	50	125
84369	29.06.2021	М76	27	Поставка	40	305
84370	29.06.2021	М76	32	Поставка	200	50
84371	29.06.2021	М76	34	Поставка	200	99
84372	29.06.2021	М76	37	Поставка	200	68
84373	29.06.2021	М76	38	Поставка	100	62
84375	29.06.2021	М76	43	Поставка	100	68
84378	29.06.2021	М76	49	Поставка	300	59
84382	29.06.2021	М76	57	Поставка	200	360
84384	29.06.2021	М76	58	Поставка	30	141
84387	29.06.2021	М76	62	Поставка	30	125
84389	29.06.2021	М77	5	Поставка	50	35
84390	29.06.2021	М77	8	Поставка	50	49
84391	29.06.2021	М77	14	Поставка	40	219
84392	29.06.2021	М77	15	Поставка	20	48
84394	29.06.2021	М77	18	Поставка	50	54
84396	29.06.2021	М77	20	Поставка	100	94
84398	29.06.2021	М77	30	Поставка	30	152
84400	29.06.2021	М77	38	Поставка	30	57
84402	29.06.2021	М77	41	Поставка	30	109
84403	29.06.2021	М77	42	Поставка	20	62
84404	29.06.2021	М77	45	Поставка	10	42
84406	29.06.2021	М77	54	Поставка	50	79
84407	29.06.2021	М77	59	Поставка	20	184
84408	29.06.2021	М77	60	Поставка	10	155
84409	29.06.2021	М77	64	Поставка	50	44
84410	29.06.2021	М78	1	Поставка	100	189
84411	29.06.2021	М78	3	Поставка	400	77
84413	29.06.2021	М78	4	Поставка	200	12
84415	29.06.2021	М78	8	Поставка	500	41
84421	29.06.2021	М78	20	Поставка	800	85
84423	29.06.2021	М78	25	Поставка	100	127
84425	29.06.2021	М78	29	Поставка	500	32
84426	29.06.2021	М78	31	Поставка	300	53
84429	29.06.2021	М78	38	Поставка	300	72
84430	29.06.2021	М78	39	Поставка	100	352
84432	29.06.2021	М78	51	Поставка	100	329
84433	29.06.2021	М78	52	Поставка	800	29
84438	29.06.2021	М78	57	Поставка	400	333
84439	29.06.2021	М78	58	Поставка	100	146
84440	29.06.2021	М78	59	Поставка	200	198
84446	29.06.2021	М79	9	Поставка	20	99
84448	29.06.2021	М79	17	Поставка	10	184
84449	29.06.2021	М79	18	Поставка	30	48
84453	29.06.2021	М79	25	Поставка	10	134
84457	29.06.2021	М79	46	Поставка	20	52
84458	29.06.2021	М79	47	Поставка	10	512
84459	29.06.2021	М79	48	Поставка	20	94
84460	29.06.2021	М79	51	Поставка	10	389
84462	29.06.2021	М79	54	Поставка	30	84
84463	29.06.2021	М79	57	Поставка	30	396
84465	29.06.2021	М79	58	Поставка	10	184
84466	29.06.2021	М79	61	Поставка	10	76
84467	29.06.2021	М79	62	Поставка	10	137
84468	29.06.2021	М79	63	Поставка	10	281
84469	29.06.2021	М79	64	Поставка	40	40
84471	29.06.2021	М80	1	Поставка	10	257
84474	29.06.2021	М80	13	Поставка	40	53
84475	29.06.2021	М80	20	Поставка	50	106
84476	29.06.2021	М80	21	Поставка	10	167
84477	29.06.2021	М80	24	Поставка	20	149
84479	29.06.2021	М80	26	Поставка	20	57
84480	29.06.2021	М80	30	Поставка	10	222
84481	29.06.2021	М80	31	Поставка	20	45
84483	29.06.2021	М80	37	Поставка	30	61
84484	29.06.2021	М80	41	Поставка	20	108
84485	29.06.2021	М80	42	Поставка	10	75
84488	29.06.2021	М80	44	Поставка	20	68
84491	29.06.2021	М80	47	Поставка	10	564
84492	29.06.2021	М80	48	Поставка	20	92
84495	29.06.2021	М80	52	Поставка	50	33
84501	29.06.2021	М81	7	Поставка	10	33
84503	29.06.2021	М81	8	Поставка	50	41
84514	29.06.2021	М81	27	Поставка	10	284
84515	29.06.2021	М81	29	Поставка	100	38
84518	29.06.2021	М81	37	Поставка	50	75
84520	29.06.2021	М81	38	Поставка	40	69
84522	29.06.2021	М81	42	Поставка	20	75
84523	29.06.2021	М81	45	Поставка	10	36
84526	29.06.2021	М81	47	Поставка	20	409
84528	29.06.2021	М81	49	Поставка	50	53
84529	29.06.2021	М81	53	Поставка	40	83
84531	29.06.2021	М81	58	Поставка	10	204
84532	29.06.2021	М81	59	Поставка	30	192
84533	29.06.2021	М81	61	Поставка	10	72
84536	29.06.2021	М81	64	Поставка	50	45
84539	29.06.2021	М82	13	Поставка	300	45
84546	29.06.2021	М82	30	Поставка	100	156
84548	29.06.2021	М82	31	Поставка	200	60
84549	29.06.2021	М82	33	Поставка	100	57
84550	29.06.2021	М82	34	Поставка	200	98
84551	29.06.2021	М82	36	Поставка	100	385
84552	29.06.2021	М82	38	Поставка	100	79
84553	29.06.2021	М82	39	Поставка	50	328
84554	29.06.2021	М82	42	Поставка	100	73
84555	29.06.2021	М82	44	Поставка	100	65
84556	29.06.2021	М82	45	Поставка	30	34
84557	29.06.2021	М82	47	Поставка	50	442
84558	29.06.2021	М82	52	Поставка	400	33
84559	29.06.2021	М82	55	Поставка	200	42
84560	29.06.2021	М82	58	Поставка	50	168
84561	29.06.2021	М82	59	Поставка	100	174
84564	29.06.2021	М82	62	Поставка	50	113
84565	29.06.2021	М82	63	Поставка	20	281
84567	29.06.2021	М83	3	Поставка	20	61
84569	29.06.2021	М83	9	Поставка	20	77
84576	29.06.2021	М83	25	Поставка	10	102
84577	29.06.2021	М83	27	Поставка	10	326
84579	29.06.2021	М83	30	Поставка	10	175
84582	29.06.2021	М83	35	Поставка	30	59
84585	29.06.2021	М83	38	Поставка	10	60
84586	29.06.2021	М83	43	Поставка	10	67
84587	29.06.2021	М83	46	Поставка	20	46
84589	29.06.2021	М83	53	Поставка	20	79
84591	29.06.2021	М83	57	Поставка	30	386
84592	29.06.2021	М83	60	Поставка	10	176
84594	29.06.2021	М83	64	Поставка	40	51
84600	29.06.2021	М84	20	Поставка	400	89
84601	29.06.2021	М84	23	Поставка	50	425
84602	29.06.2021	М84	30	Поставка	100	211
84604	29.06.2021	М84	37	Поставка	200	66
84606	29.06.2021	М84	42	Поставка	50	59
84609	29.06.2021	М84	47	Поставка	50	381
84611	29.06.2021	М84	52	Поставка	500	34
84613	29.06.2021	М84	56	Поставка	100	86
84616	29.06.2021	М84	60	Поставка	50	164
84620	29.06.2021	М85	4	Поставка	200	15
84622	29.06.2021	М85	7	Поставка	100	30
84623	29.06.2021	М85	9	Поставка	300	99
84624	29.06.2021	М85	10	Поставка	200	158
84625	29.06.2021	М85	11	Поставка	100	196
